name,company,area,min_salary,max_salary,description,link
web前端,大益科技,成都·武侯区·新会展中心,9.0,12,职位描述：1.负责前端架构的整体实现，性能优化。2.协同产品、UI、后端研发编码，实现业务任职资格：1. 理解并熟练掌握 JavaScript 语言核心技术 DOM、BOM、Ajax、JSON 等2. 对 css/JavaScript 性能优化、解决多浏览器兼容性问题有一定的经验 3、了解并熟练使用过其中框架之一，jQuery/React/Vue/AngularJS/backbone 4. 使用过任何一种 Web 自动化构建工具 grunt/gulp/webpack/fis5. 掌握 echarts、Bootstrap、NodeJS 等技术优先考虑6. 良好的沟通与表达能力、思路清晰，较强的动手能力与逻辑分析能力,https://www.zhipin.com/job_detail/02d444476b4087ce1HNy3du9E1o~.html?lid=4XjNNXJbVRL.search.125&securityId=6zt6hJzUqRhSZ-D1sV9_z-Dt1HJyqf1AGBgKG0zO8sEY3e78Cz013XE0OQUwWS9rBFpN_1XcSl5NDA8g5_HtNZ2VMBYm5_dJ47dZ5pmspwZQ6Avq&sessionId=
web前端,大殳科技,成都·双流区·华阳,9.0,10,1、用HTML、CSS、JS技术，负责前端工作的整体架构设计与具体细节实施2、能负责pc、移动端（包括小程序）等，多终端的前端开发工作；3：负责与产品人员、设计师沟通协调，完成设计内容的技术实现；4：与后端开发人员紧密配合，完成产品的整体开发；5：负责实现页面特效、js效果；6产品交互效果的实现，改善用户体验，以及各项性能的调优、任职资格1、计算机类相关专业（本科以上优先考虑）3年以上前端开发工作经验；2、精通各种Web前端技术，包括HTMLCSSja；3、精通原生ja  开发，对ja开发，对JS框架熟练运用，至少熟悉 VueJS、AngularJS、ReactJS中的一种开发技术；4、深刻理解Web标准，对可用性、可访问性等相关知识有实际的了解和实战经验；5、熟料Html5，手机Web端开发，能独立处理主流浏览器兼容性问题以及手机适配问题；6、能熟练使用photoshop等设计工具；7、掌握软件设计流程和软件工程规范、具备良好而规范的设计和技术文档编写能力，拥有良好的编写代码习惯，逻辑结构清晰，命名规范，代码冗余率低；8、能熟练开发微信小程序开发或其他平台小程序开发优先考虑,https://www.zhipin.com/job_detail/a930b38e9f6b2b931XVy2t26GFNT.html?lid=4XjNNXJbVRL.search.276&securityId=oh2qwetJpbDF4-n1Ike8fD0xQSZUEKAT8ZapyQ_N9V2imsj3hwXS23-QH3ceKibr5MyqTILIb-uhJvldo8y0by6w_1Iuugo59DK43p-EbPaMctmQzZ0L&sessionId=
vue前端开发工程师,恒久创新,成都·武侯区·环球中心,9.0,14,1、1-3年前端开发经验，本科及以上学历；2、熟练掌握各种前端技术 js(javaScript) jQuery，css，freemarker，html5（H5）等开发语言，有成功项目案例；3、深刻理解Web标准，对可用性、可访问性等相关知识有实际了解和实践经验；具有模块化编程思想、良好的代码书写习惯；4、熟练使用Vue主流前端开发框架；5、有地图开发经验优先；6、有良好的沟通、学习能力，有责任心，工作积极主动、严谨，有良好的团队合作精神。,https://www.zhipin.com/job_detail/a4632c21578013d61n150ti1E1dW.html?lid=4XjNNXJbVRL.search.25&securityId=9g8LdLzbSpi86-E1DWO0Jkt-7Aznp4BA6f4EejvtRYhVVe6MEFJUT7Eu52pZ5Et-IGu-5nG4CqOBE5bVDrcCAhxY77EWYmy3Jx20g30qXnk2nsBBXdv_jCkq02OPvgAeE0LJDN2wc5gP9-W7MUelmw~~&sessionId=
前端开发工程师（VUE）,凝思软件,成都·武侯区·新会展中心,9.0,13,"岗位职责：1.负责云桌面产品前端界面开发和维护,负责页面样式开发和交互设计实现;2.与后端开发人员沟通，保障产品质量及开发进度;3.与产品经理、项目经理、设计人员等沟通，了解需求和实现需求;4.持续优化项目，应用前沿技术，提高用户体验，提升系统性能;5.参与其他相关项目的设计、开发和维护。任职要求：1.全日制统招本科学历，计算机软件等相关专业毕业；2.熟悉VUE框架，熟练使用VUE2，有使用过VUE开发过大中型项目，有VUE3开发经验优先;3.熟悉ElementUI组件库，有前后端分离项目开发经验，有前端调优经验;4.掌握Web前端技术CSS3/HTML5/JavaScript，熟悉ES6标准，熟悉常用数据结构和算法;5.熟悉Linux系统使用，熟悉计算机网络，了解云计算相关业务优先;6.有责任心，能通过持续学习完善自身，执行力强;7.个性乐观开朗、逻辑性强，具有良好的沟通能力、团队协作能力, 以及独立解决问题的能力。",https://www.zhipin.com/job_detail/58f6aedd6a789bf01nN_09q4GFBZ.html?lid=4XjNNXJbVRL.search.30&securityId=rco425npSbrPM-Y1p-E3ES05mn2jNjLDvJ_68p_TOB9bkExOSK-GUMSz3aZeRb7YY35BQY0pW1Rmhega_qJXuKfy12qdAYZh1VncypXRpuFVLOjjhtSdMJL032eks003ZX156qEmPApSSwDiXfA3mng~&sessionId=
前端,拓维云创,成都·郫都区·犀浦,9.0,12,1、负责项目前端的模块设计工作，完成模块的前端界面及核心交互逻辑设计；2、指导开发成员完成模块内前端界面和交互逻辑开发工作，负责模块的开发交付；3、拉通前后端，进行项目功能端到端调测；4、参与部分前端技术预研，输出相关预研结果。任职要求： 1、统招本科以上学历理工科相关专业；2、2年以上Web前端开发经验，有独立的前端模块开发经验；3、熟练掌握HTML/CSS/JavaScript/jQuery；4、熟练掌握 React/JS/Vue.JS 中至少一种框架，熟悉前端模块化开发方法；5、熟悉前端性能问题，用户体验提升的问题分析和调优方法；6、熟悉部分服务端语言（如：Java，C#，Node.js）更佳；7、思路清晰，思维敏捷，良好的沟通表达能力；能承担一定的工作压力。,https://www.zhipin.com/job_detail/71763aa7e9fe0a531HZ-3t-5ElJY.html?lid=4XjNNXJbVRL.search.52&securityId=lbASpiow0Quqf-F1aQlOLzF141ZSx3v4ikCmnsUtKd1Qh5islXVzL5bh6X4V5GhZN8frLlJK0kxNfGSvcPm0ytP1akT7xxElsmtY_Yf2kgsxMNwsUQPWHQt9depOtKNcwNYzzoviHDwhv6ctyL3V&sessionId=
web前端,易达飞牛,成都·武侯区·银泰城,9.0,10,1.两年以上nodejs的实际开发经验2.熟悉nodejs技术架构、特性、适用场景3.熟悉Javascript、Html、css等前端开发技术,https://www.zhipin.com/job_detail/773c7174fbc558651n1_39q6F1M~.html?lid=4XjNNXJbVRL.search.79&securityId=Y1tcfjG5ets3i-j1XTK5lULpFYFTOI7j6ZaUZ_3NTInh-K-YoJa5ovfj9W_Ko6P2ktchYu22P8Q6z7_wmLtOWmYjhAyw_we_137lwA5md4JtOsE~&sessionId=
web前端,SingRan芯任,成都·武侯区·银泰城,9.0,12,"岗位职责：1.根据产品以及客户需求，完成公司自有产品前端页面开发工作2.负责开发以及维护小程序，后台管理页面，大屏页面，面板H5页面3.维护调测业务中台页面的样式和逻辑4.与后端工程师配合完成系统应用的开发，调试以及测试5.配合测试人员修复产品缺陷，快速响应客户以及产品反馈职位要求：1.3年以上前端开发经验，熟悉JavaScript、HTML、CSS 等常用前端技术2.对es6熟悉，具有良好的编码习惯，熟悉HTTP,HTTPS等网络协议3.熟练使用vue，element-ui，熟悉组件化开发，有使用过admin-element-vue开发优先考虑4.熟悉微信小程序开发，有多个微信小程序开发经验优先5.有较好的的审美能力，对于页面功能以及布局有自己的想法6.对前端技术和团队工作能有持续的热情，逻辑性强，能够与团队的顺畅沟通以及写作7.工作态度端正，对待工作认真负责，有责任心",https://www.zhipin.com/job_detail/997119564696498c1nZ50tm9EVZU.html?lid=4XjNNXJbVRL.search.179&securityId=XuJJiFKt5ebJb--1NAtHDYCdkhJH87ikZFFk80s462W6EYV3GSy1j5PALPJN6xMbVuJ0bJgOBEgFvU-lODPCV9ZGGQ0wzeXSwKZzta3lOxJzAJxtTv4~&sessionId=
前端vue开发工程师,北京范睿智创科技,成都·武侯区·中和,10.0,15,岗位职责：1. vue开发2. 有良好的前端开发能力3. 实际工作两年以上从事人工智能应用类开发工作,https://www.zhipin.com/job_detail/8dbab4a0137a7d691Hdz0960GVdT.html?lid=4XjNNXJbVRL.search.24&securityId=LP8Dz8Yj2Xcy2-z1zG2kiXK3EX_VVJuEjej4dHIhNKZXDFki1WHW2YtKMTTQzGD_YUf5g_Y59B1_wsONKstA2uC-98HjS9pEBb8pXrMU0a-ZJUi4GAyd&sessionId=
Vue前端高级工程师,亿格可思,成都·武侯区·新会展中心,10.0,15,"工作时间：10:00-19:00 周末双休，法定节假日正常休假【福利待遇】 1、薪资：10000元-18000元2、超长过年休假，年假（2022过年，年休21天）3、每月团建聚餐，年度体检，生日礼，员工五星级酒店旅游度假，办公室免费零食、免费进口咖啡机+咖啡豆；4、每月15号为结薪日【开发项目】SAAS营销平台（PC H5 小程序），电商平台（H5 小程序）【岗位职责】1.负责web/移动端/小程序/混合端/管理平台，前端开发工作2.TS或JavaScript代码编写（很重要）3.通过各种前端技术手段,提高用户体验并满足性能要求;4.能独立完成项目创建与开发工作。【任职资格】1.熟练使用vue基础语法以及插件（vuex+axios+vueRouter）以及VUE-Cli2/3/4各个版本配合各种样式的框架使用如Elementui等2.解决好vue/vuecli的各个版本与webpack版本兼容的问题3.熟练开发APP端应用，熟练打包发布【加分项】1.完成过自动化打包分发小程序2.做过互联网产品（注册用户大于10万)3.熟练antd组件库, D3, Echarts4.后端转前端的经验我们更加喜欢【公司简介】成都亿格可思数据有限公司成立于2018年，目前获得天使轮融资，服务客户上千家，包括海外企业。公司核心研发人员来自：中科大少年班、美国加州大学伯克利分校博士、四川大学博士，成员为：阿里、华为、360安全高级工程师等。公司已获得60余项商标、15项软件著作权、网络文化经营许可、ICP增值电信服务、广播电视节目制作许可证等，相关发明专利申报中。【核心产品】“野牛王”全网营销获客，帮助企业低成本、精准获客。让客户主动来找你，而不是你去找客户我们的效果：线索精准度高达95%，平均获客成本降低30-50%；我们的服务方式：1 技术服务、2 保价服务，3 包销服务；我们的优势：累计融资过千万，服务上千家客户，超过100个子行业，超50项国家知识产权。核心优势：海归博士算法团队精准数据分析建模，降低获客成本。产品主要功能：1.野牛王 算法：通过数十种数据分析挖掘模型，精准识别客户。2.野牛王 拓客：全国企业2.2亿家企业数据，超5亿联系方式，超6亿人群画像。3.野牛王 集客：打通抖音、微信、网站、小程序多平台线索获取。4.野牛王 触达：AI呼叫机器人，精准广告投放，全国超50种电话线路、RPA自动化聊天工具；5.野牛王 SCRM",https://www.zhipin.com/job_detail/ce3eecf747de20bc1HZ50ty7GFdZ.html?lid=4XjNNXJbVRL.search.23&securityId=TY2uEzY5o3y5G-J1RjF4IZ1rER3DO4mWCvGBL25Qe4jH0CmtWs2nBguiXMrKyvwaB1PaIKWOshL57GWlU9_1S37Jo60l5LO3mgDxLZEEt1u6sDGi4g~~&sessionId=
前端开发,博彦科技,成都·武侯区·新会展中心,10.0,12,1、大专以上计算机相关专业; 3年以上前端开发工作经验;2、熟练React前端框架，node.js+Ts3、有主导前端的技术方案设计的能力和经验4、前端性能优化方案;熟悉网络安全知识;5、有较好的分析和解决问题的能力; 有较强的责任心和主动性，良好沟通能力，和团队协作能力;抗压能力强。,https://www.zhipin.com/job_detail/fe15b5d4c773fa121HF73d61FlpQ.html?lid=4XjNNXJbVRL.search.80&securityId=YirRtylj9Eb00-i1ACRgqL8bRLSMLLylGBxkXILGRzl8IqE_LWFIrK15m2wrK7F0fobb4cIIYU2QYZVLoSF4M9RySk3HASh_YEYlh_liAkbbvLSw0wE3MFBn9D4PMz9n56Kkq2bIjwHF7BbD_1dLNg~~&sessionId=
web前端,创易阁,成都·武侯区·新会展中心,10.0,11,1、负责公司现有项目和新项目的开发及维护工作； 2、负责WEB页面和移动端H5页面的设计与开发； 3、与后端开发团队紧密配合，确保代码有效对接，优化前端应用性能； 4、解决项目中的各种界面问题、兼容性问题等； 5、持续优化相关产品的质量、性能以及用户体验； 任职要求： 1、2-5年前端开发工作经验，熟悉页面架构与布局，具备一定的用户体验意识；2、精通HTML、HTML5、CSS、CSS3页面静、动态布局和JavaScript、ajax数据交互等技术 ； 3、熟练掌握htmlcssES6(Babel)熟悉MVC、MVVM原理须具备Vue.Js实战经验； 4、熟练使用git熟悉webpack打包工具，熟悉开发、测试、上线整个软件生命周期流程； 5、有高德地图API调用、微信公众号、小程序、app内嵌网页开发经验者优先；6、有较强的责任心、工作主动性强、学习能力强者优先；,https://www.zhipin.com/job_detail/46af98aa0d7bfaa61XRz3ty-GFFR.html?lid=4XjNNXJbVRL.search.128&securityId=WJ6SUPqRGH-PP-Q1vepqbf7Xh5izBzP0hwHygwNRqxGFtqQ8iF7CBtsIj8sOn10ta47VukBUCpSoO4HyStxUJTREPcsxgIHsyxC0cqgZKFEb-sa_Ug~~&sessionId=
web前端,阿加犀智能,成都·武侯区·新会展中心,10.0,15,岗位设置目的：开发公司网页，app交互界面岗位职责：1、基于Vue.js或React开发，负责公司系统前端（含PC端产品和移动端产品）功能模块的设计、代码实现，测试，交付以满足需求；2、独立完成功能模块，根据具体的业务需求，能够与产品、UE、后端共同完成研发任务；3、保证产品的可用性、用户友好性、性能等；4、协同后端平台开发人员完成平台开发；5、负责前端公共组件库的开发；,https://www.zhipin.com/job_detail/63ba77a8aec9d9f31nF43dy_GVNV.html?lid=4XjNNXJbVRL.search.84&securityId=BWNOXKzYmqvTr-91eIFpfV7E2vdbeex0H4AbhCXvRCuFj6LkBkXt0EfVs_-dOUgcbFCK97KWpTFSLmhxutwJsnymBI_n560gbHfWRLP5YEwhXL3txDU~&sessionId=
前端开发,艾科杰维,成都·武侯区·中和,10.0,15,"职位描述：1. 根据需求开发游戏页面；2. 能够独立完成后h5游戏模块；3. 开发运维管理工具；4. 配合服务器后台相关工具的开发；5. 开发服务器管理工具等。职位要求：1.精通 web 基础语言： HTML/CSS/JavaScript 及熟悉 W3C 网页标准；2.熟悉 web 数据传输：Ajax（XMLHttpRequest）、Fetch、XML、JSON、XHR 等；3.熟悉网络协议：TCP/IP、HTTP、HTTPS、WebSocket 等；4.熟悉至少一个 MVVM/MVC 框架的使用，如 Vue、React 等；5.熟悉前端工程化：Webpack、Gulp、Vite、VueCLI、create-react-app 等；6.有较丰富的网页制作经验与动画效果,熟悉spine动画软件操控等，熟悉不同浏览器的兼容问题及页面优化；7.熟悉移动端开发，了解 iOS 与 android 浏览器内核的不同，熟悉自适应布局，了解小程序及公众号开发流程；8.了解 web 安全基础：SQL 注入、XSS 攻击、CSRF 攻击、非对称加密等；对前端新技术和新应用有浓厚的兴趣。",https://www.zhipin.com/job_detail/9f6cb7fc66ade56e1Hdz3d26FlZQ.html?lid=4XjNNXJbVRL.search.132&securityId=3kBzDcQ2C40uk-41zU8slSa5AX76wJl9CG44t30vmulXw8DD6a53uFRb2CGQA7LIDKrH-g2R53cZVrtVSmIKhlbMH6mni63ZLRl4thfzvNoU4pVMJuZj&sessionId=
web前端,健数科技,成都·武侯区·孵化园,10.0,11,前端本科及以上学历，年以上前端开发经验,https://www.zhipin.com/job_detail/e37074a5bbffa3ba1nF_0921E1RV.html?lid=4XjNNXJbVRL.search.241&securityId=nm3IZJEUZwMph-p1FVNNVGO-OkGo_jXT3fyQVbZvt9WJXKKU6-RvSkRk2ABZ2hjh2AZtlPCw9UXmb6RfpgGTbWWuouLFKBaeKcYzWgVg-WjgLZblG6U~&sessionId=
web前端,面试小助手人工智能,成都·青羊区·光华,10.0,12,"前端开发工程师职位信息1. 独立负责公司项目前端网页设计和开发工作2. 独立负责H5/Mobile端的页面交互和开发工作3. 使用JavaScript/Vue/React等技术，实现模块开发，类库和框架编写4. 通过各种技术手段，优化项目代码和机构，提升用户体验5. 能够充分理解产品设计需求并且按照时间节点，提供高质量的产品交付6. 独立负责微信小程序项目的开发，完成相应的开发工作职位要求：1. 精通JS、Html，CSS等常用的前端开发技术2. 熟悉HTTPS/HTTP网络通信协议3. 本科及以上学历4. 熟悉Vue,React开发，有2年以上相关工作经验5. 了解计算机编程相关技术，算法和数据结构6. 能够独立打包并上线web项目7. 有Vue,React开发工作经验者优先8. 有小程序开发经验者优先9.3年以上前端开发工作经验",https://www.zhipin.com/job_detail/7ec318701e0f770d1Xd_3du7GFBW.html?lid=4XjNNXJbVRL.search.178&securityId=NOEoV7MP-t_HR-31JoLgXPQ0A-5TzmrnG_O8lbycrovmFFdV_jKIbvNeE_Jnt557Gu-SbL83DkBdt7uAr_exwY91nJJCHFnnRYNfIcfWCp5HK6IsD8iR&sessionId=
